player_name,player_key,datasets,draft_year_min,draft_year_max,source_row_count,match_method,nba_person_id,nba_full_name,nba_is_active,headshot_url,local_file,download_status,http_status,content_type
Domantas Sabonis,domantas sabonis,historical,2016,2016,1,exact_full_name,1627734.0,Domantas Sabonis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\domantas_sabonis__1627734.png,downloaded,200.0,image/png
Dragan Bender,dragan bender,historical,2016,2016,1,exact_full_name,1627733.0,Dragan Bender,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627733.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dragan_bender__1627733.png,downloaded,200.0,image/png
Furkan Korkmaz,furkan korkmaz,historical,2016,2016,1,exact_full_name,1627788.0,Furkan Korkmaz,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627788.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\furkan_korkmaz__1627788.png,downloaded,200.0,image/png
Georges Niang,georges niang,historical,2016,2016,1,exact_full_name,1627777.0,Georges Niang,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\georges_niang__1627777.png,downloaded,200.0,image/png
Guerschon Yabusele,guerschon yabusele,historical,2016,2016,2,exact_full_name,1627824.0,Guerschon Yabusele,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627824.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\guerschon_yabusele__1627824.png,downloaded,200.0,image/png
Henry Ellenson,henry ellenson,historical,2016,2016,2,exact_full_name,1627740.0,Henry Ellenson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627740.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\henry_ellenson__1627740.png,downloaded,200.0,image/png
Isaia Cordinier,isaia cordinier,historical,2016,2016,2,unmatched,,,,,,unmatched,,
Isaiah Cousins,isaiah cousins,historical,2016,2016,1,unmatched,,,,,,unmatched,,
Isaiah Whitehead,isaiah whitehead,historical,2016,2016,1,exact_full_name,1627785.0,Isaiah Whitehead,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627785.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\isaiah_whitehead__1627785.png,downloaded,200.0,image/png
Ivica Zubac,ivica zubac,historical,2016,2016,1,exact_full_name,1627826.0,Ivica Zubac,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627826.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\ivica_zubac__1627826.png,downloaded,200.0,image/png
Jake Layman,jake layman,historical,2016,2016,1,exact_full_name,1627774.0,Jake Layman,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627774.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jake_layman__1627774.png,downloaded,200.0,image/png
Jakob Poeltl,jakob poeltl,historical,2016,2016,1,exact_full_name,1627751.0,Jakob Poeltl,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627751.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jakob_poeltl__1627751.png,downloaded,200.0,image/png
Jamal Murray,jamal murray,historical,2016,2016,1,exact_full_name,1627750.0,Jamal Murray,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jamal_murray__1627750.png,downloaded,200.0,image/png
Jaylen Brown,jaylen brown,historical,2016,2016,1,exact_full_name,1627759.0,Jaylen Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jaylen_brown__1627759.png,downloaded,200.0,image/png
Joel Bolomboy,joel bolomboy,historical,2016,2016,2,exact_full_name,1627762.0,Joel Bolomboy,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627762.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\joel_bolomboy__1627762.png,downloaded,200.0,image/png
Kris Dunn,kris dunn,historical,2016,2016,1,exact_full_name,1627739.0,Kris Dunn,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kris_dunn__1627739.png,downloaded,200.0,image/png
Malachi Richardson,malachi richardson,historical,2016,2016,1,exact_full_name,1627781.0,Malachi Richardson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627781.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\malachi_richardson__1627781.png,downloaded,200.0,image/png
Malcolm Brogdon,malcolm brogdon,historical,2016,2016,1,exact_full_name,1627763.0,Malcolm Brogdon,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\malcolm_brogdon__1627763.png,downloaded,200.0,image/png
Malik Beasley,malik beasley,historical,2016,2016,1,exact_full_name,1627736.0,Malik Beasley,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\malik_beasley__1627736.png,downloaded,200.0,image/png
Marquese Chriss,marquese chriss,historical,2016,2016,1,exact_full_name,1627737.0,Marquese Chriss,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627737.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\marquese_chriss__1627737.png,downloaded,200.0,image/png
Michael Gbinije,michael gbinije,historical,2016,2016,1,exact_full_name,1627771.0,Michael Gbinije,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627771.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\michael_gbinije__1627771.png,downloaded,200.0,image/png
Pascal Siakam,pascal siakam,historical,2016,2016,1,exact_full_name,1627783.0,Pascal Siakam,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\pascal_siakam__1627783.png,downloaded,200.0,image/png
Patrick McCaw,patrick mccaw,historical,2016,2016,2,exact_full_name,1627775.0,Patrick McCaw,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627775.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\patrick_mccaw__1627775.png,downloaded,200.0,image/png
Paul Zipser,paul zipser,historical,2016,2016,2,exact_full_name,1627835.0,Paul Zipser,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627835.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\paul_zipser__1627835.png,downloaded,200.0,image/png
Petr Cornelie,petr cornelie,historical,2016,2016,2,exact_full_name,1627822.0,Petr Cornelie,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627822.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\petr_cornelie__1627822.png,downloaded,200.0,image/png
Rade Zagorac,rade zagorac,historical,2016,2016,2,unmatched,,,,,,unmatched,,
Skal Labissiere,skal labissiere,historical,2016,2016,1,exact_full_name,1627746.0,Skal Labissiere,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627746.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\skal_labissiere__1627746.png,downloaded,200.0,image/png
Stephen Zimmerman,stephen zimmerman,historical,2016,2016,2,exact_full_name,1627757.0,Stephen Zimmerman,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627757.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\stephen_zimmerman__1627757.png,downloaded,200.0,image/png
Taurean Prince,taurean prince,historical,2016,2016,1,exact_full_name,1627752.0,Taurean Prince,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\taurean_prince__1627752.png,downloaded,200.0,image/png
Thon Maker,thon maker,historical,2016,2016,1,exact_full_name,1627748.0,Thon Maker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627748.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\thon_maker__1627748.png,downloaded,200.0,image/png
Tyler Ulis,tyler ulis,historical,2016,2016,2,exact_full_name,1627755.0,Tyler Ulis,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627755.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tyler_ulis__1627755.png,downloaded,200.0,image/png
Wade Baldwin IV,wade baldwin,historical,2016,2016,1,exact_full_name,1627735.0,Wade Baldwin IV,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627735.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\wade_baldwin_iv__1627735.png,downloaded,200.0,image/png
Zhou Qi,zhou qi,historical,2016,2016,2,exact_full_name,1627753.0,Zhou Qi,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627753.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\zhou_qi__1627753.png,downloaded,200.0,image/png
Alec Peters,alec peters,historical,2017,2017,1,exact_full_name,1628409.0,Alec Peters,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628409.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\alec_peters__1628409.png,downloaded,200.0,image/png
Anžejs Pasečņiks,anzejs pasecniks,historical,2017,2017,2,exact_full_name,1628394.0,Anžejs Pasečņiks,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628394.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\anzejs_pasecniks__1628394.png,downloaded,200.0,image/png
Bam Adebayo,bam adebayo,historical,2017,2017,1,exact_full_name,1628389.0,Bam Adebayo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\bam_adebayo__1628389.png,downloaded,200.0,image/png
Caleb Swanigan,caleb swanigan,historical,2017,2017,1,exact_full_name,1628403.0,Caleb Swanigan,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628403.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\caleb_swanigan__1628403.png,downloaded,200.0,image/png
Damyean Dotson,damyean dotson,historical,2017,2017,1,exact_full_name,1628422.0,Damyean Dotson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628422.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\damyean_dotson__1628422.png,downloaded,200.0,image/png
De'Aaron Fox,de aaron fox,historical,2017,2017,1,exact_full_name,1628368.0,De'Aaron Fox,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\de_aaron_fox__1628368.png,downloaded,200.0,image/png
Dennis Smith Jr.,dennis smith,historical,2017,2017,1,exact_full_name,1628372.0,Dennis Smith Jr.,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628372.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dennis_smith_jr__1628372.png,downloaded,200.0,image/png
Derrick White,derrick white,historical,2017,2017,1,exact_full_name,1628401.0,Derrick White,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628401.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\derrick_white__1628401.png,downloaded,200.0,image/png
Dillon Brooks,dillon brooks,historical,2017,2017,1,exact_full_name,1628415.0,Dillon Brooks,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dillon_brooks__1628415.png,downloaded,200.0,image/png
Donovan Mitchell,donovan mitchell,historical,2017,2017,1,exact_full_name,1628378.0,Donovan Mitchell,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\donovan_mitchell__1628378.png,downloaded,200.0,image/png
Dwayne Bacon,dwayne bacon,historical,2017,2017,1,exact_full_name,1628407.0,Dwayne Bacon,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628407.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dwayne_bacon__1628407.png,downloaded,200.0,image/png
Edmond Sumner,edmond sumner,historical,2017,2017,1,exact_full_name,1628410.0,Edmond Sumner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628410.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\edmond_sumner__1628410.png,downloaded,200.0,image/png
Frank Jackson,frank jackson,historical,2017,2017,1,exact_full_name,1628402.0,Frank Jackson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628402.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\frank_jackson__1628402.png,downloaded,200.0,image/png
Frank Mason III,frank mason,historical,2017,2017,1,exact_full_name,1628412.0,Frank Mason III,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628412.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\frank_mason_iii__1628412.png,downloaded,200.0,image/png
Frank Ntilikina,frank ntilikina,historical,2017,2017,1,exact_full_name,1628373.0,Frank Ntilikina,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628373.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\frank_ntilikina__1628373.png,downloaded,200.0,image/png
Harry Giles III,harry giles,historical,2017,2017,1,exact_full_name,1628385.0,Harry Giles III,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628385.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\harry_giles_iii__1628385.png,downloaded,200.0,image/png
Ike Anigbogu,ike anigbogu,historical,2017,2017,1,exact_full_name,1628387.0,Ike Anigbogu,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628387.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\ike_anigbogu__1628387.png,downloaded,200.0,image/png
Isaiah Hartenstein,isaiah hartenstein,historical,2017,2017,1,exact_full_name,1628392.0,Isaiah Hartenstein,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\isaiah_hartenstein__1628392.png,downloaded,200.0,image/png
Ivan Rabb,ivan rabb,historical,2017,2017,1,exact_full_name,1628397.0,Ivan Rabb,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628397.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\ivan_rabb__1628397.png,downloaded,200.0,image/png
Jaron Blossomgame,jaron blossomgame,historical,2017,2017,1,exact_full_name,1628417.0,Jaron Blossomgame,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628417.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jaron_blossomgame__1628417.png,downloaded,200.0,image/png
Jarrett Allen,jarrett allen,historical,2017,2017,1,exact_full_name,1628386.0,Jarrett Allen,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628386.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jarrett_allen__1628386.png,downloaded,200.0,image/png
Jawun Evans,jawun evans,historical,2017,2017,1,exact_full_name,1628393.0,Jawun Evans,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628393.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jawun_evans__1628393.png,downloaded,200.0,image/png
Jayson Tatum,jayson tatum,historical,2017,2017,1,exact_full_name,1628369.0,Jayson Tatum,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jayson_tatum__1628369.png,downloaded,200.0,image/png
John Collins,john collins,historical,2017,2017,1,exact_full_name,1628381.0,John Collins,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\john_collins__1628381.png,downloaded,200.0,image/png
Jonah Bolden,jonah bolden,historical,2017,2017,1,exact_full_name,1628413.0,Jonah Bolden,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628413.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jonah_bolden__1628413.png,downloaded,200.0,image/png
Jonathan Isaac,jonathan isaac,historical,2017,2017,1,exact_full_name,1628371.0,Jonathan Isaac,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jonathan_isaac__1628371.png,downloaded,200.0,image/png
Jordan Bell,jordan bell,historical,2017,2017,1,exact_full_name,1628395.0,Jordan Bell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628395.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jordan_bell__1628395.png,downloaded,200.0,image/png
Josh Hart,josh hart,historical,2017,2017,1,exact_full_name,1628404.0,Josh Hart,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628404.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\josh_hart__1628404.png,downloaded,200.0,image/png
Josh Jackson,josh jackson,historical,2017,2017,1,exact_full_name,1628367.0,Josh Jackson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628367.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\josh_jackson__1628367.png,downloaded,200.0,image/png
Justin Jackson,justin jackson,historical,2017,2017,1,exact_full_name,1628382.0,Justin Jackson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628382.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\justin_jackson__1628382.png,downloaded,200.0,image/png
Justin Patton,justin patton,historical,2017,2017,1,exact_full_name,1628383.0,Justin Patton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628383.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\justin_patton__1628383.png,downloaded,200.0,image/png
Kadeem Allen,kadeem allen,historical,2017,2017,1,exact_full_name,1628443.0,Kadeem Allen,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628443.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kadeem_allen__1628443.png,downloaded,200.0,image/png
Kyle Kuzma,kyle kuzma,historical,2017,2017,2,exact_full_name,1628398.0,Kyle Kuzma,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kyle_kuzma__1628398.png,downloaded,200.0,image/png
Lauri Markkanen,lauri markkanen,historical,2017,2017,1,exact_full_name,1628374.0,Lauri Markkanen,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628374.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\lauri_markkanen__1628374.png,downloaded,200.0,image/png
Lonzo Ball,lonzo ball,historical,2017,2017,1,exact_full_name,1628366.0,Lonzo Ball,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\lonzo_ball__1628366.png,downloaded,200.0,image/png
Luke Kennard,luke kennard,historical,2017,2017,1,exact_full_name,1628379.0,Luke Kennard,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\luke_kennard__1628379.png,downloaded,200.0,image/png
Malik Monk,malik monk,historical,2017,2017,1,exact_full_name,1628370.0,Malik Monk,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628370.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\malik_monk__1628370.png,downloaded,200.0,image/png
Markelle Fultz,markelle fultz,historical,2017,2017,1,exact_full_name,1628365.0,Markelle Fultz,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\markelle_fultz__1628365.png,downloaded,200.0,image/png
Mathias Lessort,mathias lessort,historical,2017,2017,1,unmatched,,,,,,unmatched,,
Monte Morris,monte morris,historical,2017,2017,1,exact_full_name,1628420.0,Monté Morris,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628420.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\monte_morris__1628420.png,downloaded,200.0,image/png
OG Anunoby,og anunoby,historical,2017,2017,1,exact_full_name,1628384.0,OG Anunoby,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\og_anunoby__1628384.png,downloaded,200.0,image/png
Semi Ojeleye,semi ojeleye,historical,2017,2017,1,exact_full_name,1628400.0,Semi Ojeleye,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628400.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\semi_ojeleye__1628400.png,downloaded,200.0,image/png
